"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"34408703",2021,NA,"Investigating Links Between Fear of COVID-19, Neuroticism, Social Networks Use ","10.3389/fpsyg.2021.682837 [doi]; 682837","The present study investigates links between fear of COVID-19, the personality ","Montag, Christian; Sindermann, Cornelia; Rozgonjuk, Dmitri; Yang, Shixin; Elhai, Jon D; Yang, Haibo","Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; The Clinical Hospital of Chengdu Brain Science Institute, MOE Key Lab for ; Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; Institute of Mathematics and Statistics, University of Tartu, Tartu, Estonia.; Academy of Psychology and Behavior, Faculty of Psychology, Tianjin Normal ; School of Psychology, Guizhou Normal University, Guiyang, China.; Department of Psychology, and Department of Psychiatry, University of Toledo, ; Academy of Psychology and Behavior, Faculty of Psychology, Tianjin Normal ","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"34385171",2022,"Jun","Problematic Use of Social Media Platforms and Its Association With Depression in ","10.5688/ajpe8625 [doi]; 8625","Objectives. The objective of this investigation is to examine the association ","Al Saigh, Rend; Herzallah, Reem; Alhusban, Ahmed","Mediclinic Middle East, Abu Dhabi, United Arab Emirates.; Mediclinic Middle East, Abu Dhabi, United Arab Emirates.; Jordan University of Science and Technology, Faculty of Pharmacy, Irbid, Jordan ","eng","Journal Article","Am J Pharm Educ",NA,"American journal of pharmaceutical education"
"34367373",2021,NA,"Social Media Addiction in High School Students: A Cross-Sectional Study Examining ","10.1007/s12187-021-09838-9 [doi]","The aim of this study was to examine the relationship of social media addiction ","Sumen, Adem; Evgin, Derya","Department of Public Health Nursing, Kumluca Faculty of Health Sciences, Akdeniz ; Department of Pediatric Nursing, Kumluca Faculty of Health Sciences, Akdeniz ","eng","Journal Article","Child Indic Res","Conflict of interestNo conflict of interest has been declared by the authors.","Child indicators research"
"34329191",2021,"Jul","Problematic social media use is associated with the evaluation of both risk and ","10.1556/2006.2021.00047 [doi]","BACKGROUND AND AIMS: People can engage in excessive, maladaptive use of social ","Meshi, Dar; Freestone, David; Ozdem-Mertens, Ceylan","1 Department of Advertising and Public Relations, Michigan State University, East ; 2 Department of Psychology, William Paterson University, Wayne, NJ, USA.; 1 Department of Advertising and Public Relations, Michigan State University, East ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"34328053",2021,NA,"Evaluation of Internet Gaming Disorder, Social Media Addiction, and Levels of ","10.1080/10826084.2021.1958856 [doi]","Substance use and addictive disorders are among the most significant public ","Turhan Gurbuz, Perihan; Coban, Ozge Gizli; Erdogan, Ali; Kopuz, Hilal Yazici; Adanir, Asli Surer; Onder, Arif","Department of Child and Adolescent Psychiatry, Akdeniz University School of ; Department of Child and Adolescent Psychiatry, Akdeniz University School of ; Department of Psychiatry, Akdeniz University School of Medicine, Antalya, Turkey.; Department of Child and Adolescent Psychiatry, Akdeniz University School of ; Department of Child and Adolescent Psychiatry, Akdeniz University School of ; Department of Child and Adolescent Psychiatry, Akdeniz University School of ","eng","Journal Article","Subst Use Misuse",NA,"Substance use & misuse"
"34258147",2021,NA,"The Potential of Digital Phenotyping and Mobile Sensing for Psycho-Diagnostics of ","10.1007/s40429-021-00376-6 [doi]","PURPOSE OF REVIEW: The present paper provides an accessible overview on the ","Montag, Christian; Rumpf, Hans-Jurgen","Faculty of Engineering, Computer Science and Psychology, Department of Molecular ; Department of Psychiatry and Psychotherapy, University of Lubeck, Lubeck, ","eng","Journal Article; Review","Curr Addict Rep","Conflict of InterestNone. Nevertheless, and for reasons of transparency Dr. ","Current addiction reports"
"34250109",2021,NA,"Why people are becoming addicted to social media: A qualitative study.","10.4103/jehp.jehp_1109_20 [doi]; 175","BACKGROUND: Social media addiction (SMA) led to the formation of ","Chegeni, Maryam; Shahrbabaki, Parvin Mangolian; Shahrbabaki, Mahin Eslami; Nakhaee, Nouzar; Haghdoost, Aliakbar","Social Determinants of Health Research Center, Institute for Futures Studies in ; Department of Biostatistics and Epidemiology, School of Public Health, Kerman ; Nursing Research Center, Razi Faculty of Nursing and Midwifery, Department of ; Neuroscience Research Center, Institute of Neuropharmacology, Shahid Beheshti ; Neuroscience Research Center, Institute of Neuropharmacology, Kerman University ; Modeling in Health Research Center, Institute for Futures Studies in Health, ","eng","Journal Article","J Educ Health Promot","There are no conflicts of interest.","Journal of education and health promotion"
"34230820",2023,NA,"Social Media Addiction and Mental Health Among University Students During the ","10.1007/s11469-021-00582-3 [doi]","Deteriorating mental health among university students during the COVID-19 ","Sujarwoto; Saputri, Rindi Ardika Melsalasa; Yumarni, Tri","Portsmouth Brawijaya Center for Global Health, Population and Policy & Department ; Magister of Higher Education, Department of Public Administration, Universitas ; Department of Public Administration, Universitas Brawijaya, Malang, Indonesia. ","eng","Journal Article","Int J Ment Health Addict","Conflict of InterestThe authors declare no competing interests.","International journal of mental health and addiction"
"34222161",2021,NA,"Digital Overuse and Addictive Traits and Their Relationship With Mental ","10.3389/fpubh.2021.585715 [doi]; 585715","Introduction: Population health concerns have been raised about negative impacts ","Bellis, Mark A; Sharp, Catherine A; Hughes, Karen; Davies, Alisha R","Public Health Collaborating Unit, School of Health Sciences, College of Human ; Policy and International Health, WHO Collaborating Centre on Investment for ; Public Health Collaborating Unit, School of Health Sciences, College of Human ; Public Health Collaborating Unit, School of Health Sciences, College of Human ; Policy and International Health, WHO Collaborating Centre on Investment for ; Research and Evaluation Division, Knowledge Directorate, Public Health Wales, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Front Public Health","The authors declare that the research was conducted in the absence of any ","Frontiers in public health"
"34201555",2021,"Jun","Development and Psychometric Assessment of the Problematic QQ Use Scale among ","10.3390/ijerph18136744 [doi]; 6744","The QQ social media platform is very popular among Chinese adolescents. As with ","Liu, Jintao; Ahmed, Md Zahir; Ahmed, Oli; Griffiths, Mark D; Chen, Lili","Research Center for Urban Social Psychology, School of Education, Lanzhou City ; School of Psychology, Northwest Normal University, Lanzhou 730070, China.; School of Psychology, Northwest Normal University, Lanzhou 730070, China.; Department of Psychology, University of Chittagong, Chattogram 4331, Bangladesh.; Psychology Department, Nottingham Trent University, Nottingham NG1 4FQ, UK.; School of Psychology, Northwest Normal University, Lanzhou 730070, China.","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"34189943",2022,"Dec","Validation of the Social Media Disorder Scale in Adolescents: Findings From a ","10.1177/10731911211027232 [doi]","Large-scale validation research on instruments measuring problematic social media ","Boer, Maartje; Stevens, Gonneke W J M; Finkenauer, Catrin; Koning, Ina M; van den Eijnden, Regina J J M","Utrecht University, Utrecht, Netherlands.; Utrecht University, Utrecht, Netherlands.; Utrecht University, Utrecht, Netherlands.; Utrecht University, Utrecht, Netherlands.; Utrecht University, Utrecht, Netherlands.","eng","Journal Article","Assessment","The author(s) declared no potential conflicts of interest with respect to the ","Assessment"
"36424937",2021,"Jul","Psychosocial Factors Associated with Depression and Anxiety During COVID-19 ","10.5152/alphapsychiatry.2021.21107 [doi]","OBJECTIVE: Long-term social distancing, isolation, and economic fallout may be ","Zulkifli, Nathratul Ayeshah; Guan, Ng Chong; Zainal, Nor Zuraida; Ling, Tang Song","Department of Psychological Medicine, University of Malaya School of Medicine, ; Department of Psychiatry, University Sciences Islam Malaysia Faculty of Medicine ; Department of Psychological Medicine, University of Malaya School of Medicine, ; Department of Psychological Medicine, University of Malaya School of Medicine, ; Department of Psychological Medicine, University of Malaya School of Medicine, ","eng","Journal Article","Alpha Psychiatry","Conflict of Interest: The authors have no conflict of interest to declare.","Alpha psychiatry"
"34176075",2022,"Apr","The association between social media addiction and eating disturbances is ","10.1007/s40519-021-01232-2 [doi]","PURPOSE: Although the association between problematic use of the internet and ","Imperatori, Claudio; Panno, Angelo; Carbone, Giuseppe Alessio; Corazza, Ornella; Taddei, Ines; Bernabei, Laura; Massullo, Chiara; Prevete, Elisabeth; Tarsitani, Lorenzo; Pasquini, Massimo; Farina, Benedetto; Biondi, Massimo; Bersani, Francesco Saverio","Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Department of Clinical, Pharmaceutical and Biological Sciences, University of ; Department of Medico-Surgical Sciences and Biotechnologies, Sapienza University ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Mental Health Department, ASL Roma 5 Hospital, Rome, Italy.; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ","eng","Journal Article","Eat Weight Disord","All authors have no current or past potential conflict of interest to disclose, ","Eating and weight disorders : EWD"
"34098156",2021,"Aug","An exploratory study of clinical and physiological correlates of problematic ","S0165-1781(21)00317-6 [pii]; 10.1016/j.psychres.2021.114020 [doi]","Prior validation studies of the Bergen Social Media Addiction Scale (BSMAS) ","Shafi, Reem M A; Nakonezny, Paul A; Miller, Keith A; Desai, Jinal; Almorsy, Ammar G; Ligezka, Anna N; Morath, Brooke A; Romanowicz, Magdalena; Croarkin, Paul E","Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Department of Population and Data Sciences, ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Clinical Genomics, Mayo Clinic, Rochester, Minnesota, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ","eng","Journal Article","Psychiatry Res",NA,"Psychiatry research"
