"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"The association between social media addiction and eating disturbances is mediated by muscle dysmorphia-related symptoms: a cross-sectional study in a sample of young adults.",34176075,2022,"Apr","10.1007/s40519-021-01232-2 [doi]","PURPOSE: Although the association between problematic use of the internet and ","Imperatori, Claudio; Panno, Angelo; Carbone, Giuseppe Alessio; Corazza, Ornella; Taddei, Ines; Bernabei, Laura; Massullo, Chiara; Prevete, Elisabeth; Tarsitani, Lorenzo; Pasquini, Massimo; Farina, Benedetto; Biondi, Massimo; Bersani, Francesco Saverio","Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Department of Clinical, Pharmaceutical and Biological Sciences, University of ; Department of Medico-Surgical Sciences and Biotechnologies, Sapienza University ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Mental Health Department, ASL Roma 5 Hospital, Rome, Italy.; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Cognitive and Clinical Psychology Laboratory, Department of Human Science, ; Department of Human Neurosciences, Sapienza University of Rome, Viale ; Department of Human Neurosciences, Sapienza University of Rome, Viale ","eng","Journal Article","Eat Weight Disord","All authors have no current or past potential conflict of interest to disclose, ","Eating and weight disorders : EWD","social_media"
"An exploratory study of clinical and physiological correlates of problematic social media use in adolescents.",34098156,2021,"Aug","S0165-1781(21)00317-6 [pii]; 10.1016/j.psychres.2021.114020 [doi]","Prior validation studies of the Bergen Social Media Addiction Scale (BSMAS) ","Shafi, Reem M A; Nakonezny, Paul A; Miller, Keith A; Desai, Jinal; Almorsy, Ammar G; Ligezka, Anna N; Morath, Brooke A; Romanowicz, Magdalena; Croarkin, Paul E","Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Department of Population and Data Sciences, ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Clinical Genomics, Mayo Clinic, Rochester, Minnesota, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ; Department of Psychiatry and Psychology and Mayo Clinic, Rochester, MN, United ","eng","Journal Article","Psychiatry Res",NA,"Psychiatry research","social_media"
"Posting Alcohol-Related Content and Texting Under the Influence Among Hispanic College Students.",34095459,2021,NA,"10.1007/s41347-021-00211-9 [doi]","Social media use and texting among college students often coincide with drinking. ","Perez, Mariany A Gainza; Lerma, Marcos; Torres, Joshua; Cooper, Theodore V","Prevention and Treatment of Clinical Health Laboratory, Department of Psychology, ; Prevention and Treatment of Clinical Health Laboratory, Department of Psychology, ; Prevention and Treatment of Clinical Health Laboratory, Department of Psychology, ; Prevention and Treatment of Clinical Health Laboratory, Department of Psychology, ","eng","Journal Article","J Technol Behav Sci","Competing InterestsThe authors declare no competing interests.","Journal of technology in behavioral science","social_media"
"Social media use in China before and during COVID-19: Preliminary results from an online retrospective survey.",34090101,2021,"Aug","S0022-3956(21)00327-7 [pii]; 10.1016/j.jpsychires.2021.05.057 [doi]","BACKGROUND: More people reported symptoms of stress, anxiety and depression ","Luo, Tao; Chen, Wei; Liao, Yanhui","Department of Social Medicine and Health Management, Xiangya School of Public ; Department of Psychiatry, Sir Run Run Shaw Hospital, School of Medicine, Zhejiang ; Department of Psychiatry, Sir Run Run Shaw Hospital, School of Medicine, Zhejiang ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Psychiatr Res","The authors declare no conflict of interest.","Journal of psychiatric research","social_media"
"Addiction-like behavior associated with social media usage in undergraduate students of a government medical college in Delhi, India.",34083818,2021,"Jan-Feb","10.4103/psychiatry.IndianJPsychiatry_153_20 [doi]","BACKGROUND: Excessive use of social media is increasingly being recognized as a ","Basu, Saurav; Sharma, Ragini; Sharma, Pragya; Sharma, Nandini","Department of Community Medicine, Maulana Azad Medical College, New Delhi, India.; Department of Community Medicine, Maulana Azad Medical College, New Delhi, India.; Department of Community Medicine, Maulana Azad Medical College, New Delhi, India.; Department of Community Medicine, Maulana Azad Medical College, New Delhi, India.","eng","Journal Article","Indian J Psychiatry","There are no conflicts of interest.","Indian journal of psychiatry","social_media"
"Measuring Problematic Internet Use, Internet Gaming Disorder, and Social Media Addiction in Young Adults: Cross-sectional Survey Study.",34081596,2022,"Jan","10.2196/27719 [doi]; e27719","BACKGROUND: Digital technology use is nearly ubiquitous among young adults; this ","Moreno, Megan; Riddle, Karyn; Jenkins, Marina C; Singh, Ajay Paul; Zhao, Qianqian; Eickhoff, Jens","Department of Pediatrics, University of Wisconsin-Madison, Madison, WI, United ; School of Journalism and Mass Communication, University of Wisconsin-Madison, ; School of Medicine and Public Health, University of Wisconsin-Madison, Madison, ; Department of Pediatrics, University of Wisconsin-Madison, Madison, WI, United ; Department of Biostatistics and Medical Informatics, University of ; Department of Biostatistics and Medical Informatics, University of ","eng","Journal Article","JMIR Public Health Surveill","Conflicts of Interest: None declared.","JMIR public health and surveillance","social_media"
"Development of the 12-Item Social Media Disinformation Scale and its Association With Social Media Addiction and Mental Health Related to COVID-19 in Tunisia: Survey-Based Pilot Case Study.",34021742,2021,"Jun","10.2196/27280 [doi]; e27280","BACKGROUND: In recent years, online disinformation has increased. Fake news has ","Guelmami, Noomen; Ben Khalifa, Maher; Chalghaf, Nasr; Kong, Jude Dzevela; Amayra, Tannoubi; Wu, Jianhong; Azaiez, Fairouz; Bragazzi, Nicola Luigi","Higher Institute of Sport and Physical Education of Kef, University of Jendouba, ; Group for the Study of Development and Social Environment (GEDES), Faculty of ; Postgraduate School of Public Health, Department of Health Sciences (DISSAL), ; Research and Applications Unit in Marketing (URAM), Faculty of Economics and ; Group for the Study of Development and Social Environment (GEDES), Faculty of ; Postgraduate School of Public Health, Department of Health Sciences (DISSAL), ; Higher Institute of Sport and Physical Education of Sfax, University of Sfax, ; Department of Mathematics and Statistics, York University, Toronto, ON, Canada.; Higher Institute of Sport and Physical Education of Kef, University of Jendouba, ; Department of Mathematics and Statistics, York University, Toronto, ON, Canada.; Group for the Study of Development and Social Environment (GEDES), Faculty of ; Postgraduate School of Public Health, Department of Health Sciences (DISSAL), ; Higher Institute of Sport and Physical Education of Sfax, University of Sfax, ; Postgraduate School of Public Health, Department of Health Sciences (DISSAL), ; Department of Mathematics and Statistics, York University, Toronto, ON, Canada.","eng","Journal Article","JMIR Form Res","Conflicts of Interest: None declared.","JMIR formative research","social_media"
"Determination the cut-off point for the Bergen social media addiction (BSMAS): Diagnostic contribution of the six criteria of the components model of addiction for social media disorder.",34010148,2021,"Jul","10.1556/2006.2021.00025 [doi]","OBJECTIVE: Social media disorder (SMD) is an increasing problem, especially in ","Luo, Tao; Qin, Lixia; Cheng, Limei; Wang, Sheng; Zhu, Zijun; Xu, Jiabing; Chen, Haibo; Liu, Qiaosheng; Hu, Maorong; Tong, Jianqin; Hao, Wei; Wei, Bo; Liao, Yanhui","1The Treatment Center for Addiction, Jiangxi Mental Hospital, Nanchang, Jiangxi, ; 2Department of Social Medicine and Health Management, Xiangya School of Public ; 3Department of Psychology, Hospital of Tsinghua University, Beijing, 100084, P. ; 4Department of Psychology Yingtan People's Hospital, Yingtan, 335000, P. R. ; 1The Treatment Center for Addiction, Jiangxi Mental Hospital, Nanchang, Jiangxi, ; 1The Treatment Center for Addiction, Jiangxi Mental Hospital, Nanchang, Jiangxi, ; 1The Treatment Center for Addiction, Jiangxi Mental Hospital, Nanchang, Jiangxi, ; 1The Treatment Center for Addiction, Jiangxi Mental Hospital, Nanchang, Jiangxi, ; 5Department of Psychology, Jiangxi Mental Hospital, Nanchang, Jiangxi, 330029, P. ; 6Department of Psychiatry, the First Affiliated Hospital of Nanchang University, ; 4Department of Psychology Yingtan People's Hospital, Yingtan, 335000, P. R. ; 7Department of Psychiatry, the Second Xiangya Hospital, Central South University, ; 1The Treatment Center for Addiction, Jiangxi Mental Hospital, Nanchang, Jiangxi, ; 8Department of Psychiatry, Sir Run Run Shaw Hospital, School of Medicine, ; 9Key Laboratory of Medical Neurobiology of Zhejiang Province, Hangzhou, Zhejiang, ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Mediating role of positivity in the relationship between state anxiety and problematic social media use during the COVID-19 pandemic.",33988086,2022,NA,"10.1080/07481187.2021.1923588 [doi]","This study investigated the mediating role of positivity in the relationship ","Arpaci, Ibrahim; Karatas, Kasim; Kiran, Fettah; Kusci, Ismail; Topcu, Ahmet","Department of Computer Education and Instructional Technology, Faculty of ; Department of Education Sciences, Faculty of Education, Karamanoglu Mehmetbey ; Division of Computer Science & Engineering, School of Electrical Engineering and ; Department of Guidance and Counseling, Faculty of Education, Bursa Uludag ; College of Engineering and Technology, American University of the Middle East, ","eng","Journal Article","Death Stud",NA,"Death studies","social_media"
"Perceived Strain Due to COVID-19-Related Restrictions Mediates the Effect of Social Needs and Fear of Missing Out on the Risk of a Problematic Use of Social Networks.",33967850,2021,NA,"10.3389/fpsyt.2021.623099 [doi]; 623099","The occurrence of the COVID-19-virus led to drastic short-term measures to reduce ","Wegmann, Elisa; Brandtner, Annika; Brand, Matthias","General Psychology: Cognition and Center for Behavioral Addiction Research ; General Psychology: Cognition and Center for Behavioral Addiction Research ; General Psychology: Cognition and Center for Behavioral Addiction Research ; Erwin L. Hahn Institute for Magnetic Resonance Imaging, Essen, Germany.","eng","Journal Article","Front Psychiatry","The authors declare that the research was conducted in the absence of any ","Frontiers in psychiatry","social_media"
