"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Meditation Awareness Training for the Treatment of Sex Addiction: A Case Study.",27348560,2016,"Jun","10.1556/2006.5.2016.034 [doi]","Background Sex addiction is a disorder that can have serious adverse functional ","Van Gordon, William; Shonin, Edo; Griffiths, Mark D","Psychology Division, Nottingham Trent University , Nottinghamshire, UK.; Psychology Division, Nottingham Trent University , Nottinghamshire, UK.; Psychology Division, Nottingham Trent University , Nottinghamshire, UK.","eng","Case Reports; Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
"Clinicians' Beliefs, Observations, and Treatment Effectiveness Regarding Clients' Sexual Addiction and Internet Pornography Use.",27345497,2016,"Nov",NA,"This study addressed how sex addiction and problematic IP use present to mental ","Short, Mary B; Wetterneck, Chad T; Bistricky, Steven L; Shutter, Tim; Chase, Tannah E","University of Houston-Clear Lake, 2700 Bay Area Blvd, Houston, TX, 77058, USA. ; Rogers Memorial, 34700 Valley Road, Oconomowoc, WI, 53066, USA.; University of Houston-Clear Lake, 2700 Bay Area Blvd, Houston, TX, 77058, USA.; Baylor College of Medicine, 1 Baylor Plaza, Houston, TX, 77030, USA.; University of Houston, 126 Heyne Building, Houston, TX, 77204, USA.","eng","Journal Article","Community Ment Health J",NA,"Community mental health journal","smart_phone"
"Criminality and Sexual Behaviours in Substance Dependents Seeking Treatment.",27163711,2016,"Apr-Jun","10.1080/02791072.2016.1168534 [doi]","The aim of this study was to investigate the link between violence, crime, and ","Diehl, Alessandra; Pillon, Sandra Cristina; Dos Santos, Manoel Antonio; Rassool, G Hussein; Laranjeira, Ronaldo","a National Institute of Alcohol and Drugs Policy (INPAD), Psychiatrist, Federal ; b Professor, University of Sao Paulo (USP) , Psychiatric Nursing and Human ; c Associate Professor, Faculty of Philosophy, Sciences and Letters of Ribeirao ; d Professor and Executive Director, Sakina Counselling Institute , Port Louis , ; e Psychiatrist, Federal University of Sao Paulo (UNIFESP) , Psychiatric ","eng","Journal Article","J Psychoactive Drugs",NA,"Journal of psychoactive drugs","smart_phone"
"Pornography Addiction in Adults: A Systematic Review of Definitions and Reported Impact.",27114191,2016,"May","S1743-6095(16)00350-7 [pii]; 10.1016/j.jsxm.2016.03.002 [doi]","INTRODUCTION: Self-perceived pornography addiction (SPPA) has increasingly ","Duffy, Athena; Dawson, David L; das Nair, Roshan","University of Nottingham, Nottingham, UK.; University of Lincoln, Lincoln, UK.; University of Nottingham, Nottingham, UK. Electronic address: ","eng","Journal Article; Review; Systematic Review","J Sex Med",NA,"The journal of sexual medicine","smart_phone"
"The Mediator Role of Early Maladaptive Schemas Between Childhood Sexual Abuse and Impulsive Symptoms in Female Survivors of CSA.",27112507,2019,"Feb","10.1177/0886260516645815 [doi]","Child abuse is a traumatic experience that may have psychological consequences ","Estevez, Ana; Ozerinjauregi, Nagore; Herrero-Fernandez, David; Jauregui, Paula","1 University of Deusto, Bilbao, Spain.; 1 University of Deusto, Bilbao, Spain.; 1 University of Deusto, Bilbao, Spain.; 1 University of Deusto, Bilbao, Spain.","eng","Journal Article","J Interpers Violence",NA,"Journal of interpersonal violence","smart_phone"
"Additional challenges and issues in classifying compulsive sexual behavior as an addiction.",27098081,2016,"Dec","10.1111/add.13370 [doi]",NA,"Reid, Rory C","UCLA Department of Psychiatry and Biobehavioral Sciences, University of ","eng","Comment; Journal Article","Addiction",NA,"Addiction (Abingdon, England)","smart_phone"
"Diagnosis of hypersexual or compulsive sexual behavior can be made using ICD-10 and DSM-5 despite rejection of this diagnosis by the American Psychiatric Association.",27086656,2016,"Dec","10.1111/add.13366 [doi]",NA,"Krueger, Richard B","College of Physicians, Columbia University, New York State Psychiatric Institute, ","eng","Comment; Journal Article","Addiction",NA,"Addiction (Abingdon, England)","smart_phone"
"Are Borderline Personality Symptoms Associated With Compulsive Sexual Behaviors Among Women in Treatment for Substance Use Disorders? An Exploratory Study.",27059090,2016,"Oct","10.1002/jclp.22310 [doi]","OBJECTIVE: Extant literature has documented a significant relationship between ","Elmquist, JoAnna; Shorey, Ryan C; Anderson, Scott; Stuart, Gregory L","University of Tennessee-Knoxville. jelmquis@vols.utk.edu.; Ohio University.; Cornerstones of Recovery.; University of Tennessee-Knoxville.","eng","Journal Article; Research Support, N.I.H., Extramural","J Clin Psychol",NA,"Journal of clinical psychology","smart_phone"
"Compulsive sexual behaviour as a behavioural addiction: the impact of the internet and other issues.",26936832,2016,"Dec","10.1111/add.13315 [doi]",NA,"Griffiths, Mark D","Psychology Division, Nottingham Trent University, Nottingham, UK.","eng","Comment; Journal Article","Addiction",NA,"Addiction (Abingdon, England)","smart_phone"
"Accuracy of screening instruments for detection of neuropsychiatric syndromes in Parkinson's disease.",26695691,2016,"Mar","10.1002/mds.26522 [doi]","Parkinson's disease includes neuropsychiatric manifestations, such as depression, ","Martinez-Martin, Pablo; Leentjens, Albert F G; de Pedro-Cuesta, Jesus; Chaudhuri, Kallol Ray; Schrag, Anette E; Weintraub, Daniel","National Center of Epidemiology and CIBERNED, Carlos III Institute of Health, ; Department of Psychiatry, Maastricht University Medical Center, Maastricht, The ; National Center of Epidemiology and CIBERNED, Carlos III Institute of Health, ; National Parkinson Foundation International Centre of Excellence, King's College ; National Institute for Health Research (NIHR) Mental Health Biomedical Research ; UCL Institute of Neurology, University College London, London, Royal Free Campus, ; Department of Psychiatry and Departments of Neurology, Perelman School of ; Philadelphia Veterans Affairs Medical Center, Philadelphia, Pennsylvania, USA.","eng","Journal Article; Review; Systematic Review","Mov Disord",NA,"Movement disorders : official journal of the Movement Disorder Society","smart_phone"
"How should severity be determined for the DSM-5 proposed classification of Hypersexual Disorder?",26690616,2015,"Dec","10.1556/2006.4.2015.041 [doi]","BACKGROUND AND AIMS: The concept of severity among providers working with ","Reid, Rory C","Department of Psychiatry, University of California , Los Angeles, CA, USA and ","eng","Journal Article; Review","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
"Problematic cybersex: Conceptualization, assessment, and treatment.",26646983,2017,"Jan","S0306-4603(15)30058-7 [pii]; 10.1016/j.addbeh.2015.11.007 [doi]","Problematic involvement in cybersex is generally considered to be an excessive ","Wery, A; Billieux, J","Laboratory for Experimental Psychopathology, Psychological Sciences Research ; Laboratory for Experimental Psychopathology, Psychological Sciences Research ","eng","Journal Article; Research Support, Non-U.S. Gov't; Review","Addict Behav",NA,"Addictive behaviors","smart_phone"
"Hypersexuality, Paraphilic Behaviors, and Gender Dysphoria in Individuals with Klinefelter's Syndrome.",26612786,2015,"Dec","10.1111/jsm.13048 [doi]","INTRODUCTION: An increased risk of autistic traits in Klinefelter syndrome (KS) ","Fisher, Alessandra D; Castellini, Giovanni; Casale, Helen; Fanni, Egidia; Bandini, Elisa; Campone, Beatrice; Ferruccio, Naika; Maseroli, Elisa; Boddi, Valentina; Dettore, Davide; Pizzocaro, Alessandro; Balercia, Giancarlo; Oppo, Alessandro; Ricca, Valdo; Maggi, Mario","Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ; Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ; Psychiatry Unit, Department of Neurological and Psychiatric Sciences, University ; Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ; Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ; Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ; Psychiatry Unit, Department of Neurological and Psychiatric Sciences, University ; Psychiatry Unit, Department of Neurological and Psychiatric Sciences, University ; Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ; Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ; Department of Health Sciences, University of Florence, Florence, Italy.; Endocrinology Unit, IRCCS, Humanitas Research Hospital, Milan, Italy.; Department of Clinical and Molecular Sciences, Endocrinology, Universita ; U.O.C. dell'Azienda Ospedaliero, Universitaria di Monserrato, Monserrato, Italy.; Psychiatry Unit, Department of Neurological and Psychiatric Sciences, University ; Department of Experimental, Clinical and Biomedical Sciences, Sexual Medicine and ","eng","Journal Article","J Sex Med",NA,"The journal of sexual medicine","smart_phone"
"HPA axis dysregulation in men with hypersexual disorder.",26519779,2016,"Jan","S0306-4530(15)00935-X [pii]; 10.1016/j.psyneuen.2015.10.002 [doi]","Hypersexual disorder integrating pathophysiological aspects such as sexual desire ","Chatzittofis, Andreas; Arver, Stefan; Oberg, Katarina; Hallberg, Jonas; Nordstrom, Peter; Jokinen, Jussi","Department of Clinical Neuroscience/Psychiatry, Karolinska Institutet, Karolinska ; Department of Medicine, Karolinska Institutet, Karolinska University Hospital, ; Department of Medicine, Karolinska Institutet, Karolinska University Hospital, ; Department of Medicine, Karolinska Institutet, Karolinska University Hospital, ; Department of Clinical Neuroscience/Psychiatry, Karolinska Institutet, Karolinska ; Department of Clinical Neuroscience/Psychiatry, Karolinska Institutet, Karolinska ","eng","Controlled Clinical Trial; Journal Article; Research Support, Non-U.S. Gov't","Psychoneuroendocrinology",NA,"Psychoneuroendocrinology","smart_phone"
"Transcranial direct current stimulation (tDCS) in behavioral and food addiction: a systematic review of efficacy, technical, and methodological issues.",26500478,2015,NA,"10.3389/fnins.2015.00349 [doi]; 349","OBJECTIVES: Behavioral addictions (BA) are complex disorders for which ","Sauvaget, Anne; Trojak, Benoit; Bulteau, Samuel; Jimenez-Murcia, Susana; Fernandez-Aranda, Fernando; Wolz, Ines; Menchon, Jose M; Achab, Sophia; Vanelle, Jean-Marie; Grall-Bronnec, Marie","Addictology and Liaison Psychiatry Department, Nantes University Hospital Nantes, ; Department of Psychiatry and Addictology, University Hospital of Dijon Dijon, ; Addictology and Liaison Psychiatry Department, Nantes University Hospital Nantes, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL Barcelona, ; Behavioral Addictions Program, NANT New Addictions New Treatments, Addiction ; Addictology and Liaison Psychiatry Department, Nantes University Hospital Nantes, ; Addictology and Liaison Psychiatry Department, Nantes University Hospital Nantes, ","eng","Journal Article; Review","Front Neurosci",NA,"Frontiers in neuroscience","smart_phone"
"The Short French Internet Addiction Test Adapted to Online Sexual Activities: Validation and Links With Online Sexual Preferences and Addiction Symptoms.",26422118,2016,"Jul-Aug","10.1080/00224499.2015.1051213 [doi]","The goal of this study was to investigate the psychometric properties of a French ","Wery, Aline; Burnay, Jonathan; Karila, Laurent; Billieux, Joel","a Laboratory for Experimental Psychopathology, Psychological Sciences Research ; b Department of Psychology: Cognition and Behavior , University of Liege.; c Addiction Research and Treatment Center, Paul Brousse Hospital , Paris Sud-11 ; a Laboratory for Experimental Psychopathology, Psychological Sciences Research ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Sex Res",NA,"Journal of sex research","smart_phone"
"Hypersexuality Addiction and Withdrawal: Phenomenology, Neurogenetics and Epigenetics.",26251766,2015,"Jul","10.7759/cureus.290 [doi]; e290","Hypersexuality is now part of the DSM-V and has been defined as abnormally ","Blum, Kenneth; Badgaiyan, Rajendra D; Gold, Mark S","Department of Psychiatry, McKnight Brain Institute , University of Florida.; Department of Psychiatry, and Laboratory of Advanced Radiochemistry, University ; Departments of Psychiatry & Behavioral Sciences, Keck School of Medicine of USC, ","eng","Journal Article; Retracted Publication; Review","Cureus","US patent no. 6,132,724; 6,955,873 issued. US PATENT APPLICATION 11/250,355; PCT ","Cureus","smart_phone"
"Two clusters of child molesters based on impulsiveness.",25946400,2015,"Apr-Jun","S1516-44462015005041568 [pii]; 10.1590/1516-4446-2014-1568 [doi]","OBJECTIVE: High impulsiveness is a general problem that affects most criminal ","Baltieri, Danilo A; Boer, Douglas P","Sexual Disorders Outpatient Clinic, Department of Neurosciences, Faculdade de ; Centre for Applied Psychology, University of Canberra, Australia.","eng","Journal Article","Braz J Psychiatry",NA,"Revista brasileira de psiquiatria (Sao Paulo, Brazil : 1999)","smart_phone"
"Factors Predicting Cybersex Use and Difficulties in Forming Intimate Relationships among Male and Female Users of Cybersex.",25941496,2015,NA,"10.3389/fpsyt.2015.00054 [doi]; 54","Sexual addiction otherwise known as compulsive sexual behavior is associated with ","Weinstein, Aviv M; Zolek, Rinat; Babkin, Anna; Cohen, Koby; Lejoyeux, Michel","Department of Behavioral Sciences, University of Ariel , Ariel , Israel.; Department of Behavioral Sciences, University of Ariel , Ariel , Israel.; Department of Behavioral Sciences, University of Ariel , Ariel , Israel.; Department of Behavioral Sciences, University of Ariel , Ariel , Israel.; Department of Psychiatry, Paris 7 University , Paris , France ; Hospital Bichat ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry","smart_phone"
"Internet sex addiction and its negative consequences: a report.",25859505,2015,"Feb","10.7860/JCDR/2015/10937.5531 [doi]",NA,"Kaur, Jaswinder; Bhatia, M S; Gautam, Priyanka","Senior Resident, Department of Psychiatry, U.C.M.S & Guru Teg Bahadur Hospital , ; Professor & Head, Department of Psychiatry, U.C.M.S & Guru Teg Bahadur Hospital , ; Senior Resident, Department of Psychiatry, U.C.M.S & Guru Teg Bahadur Hospital , ","eng","Journal Article","J Clin Diagn Res",NA,"Journal of clinical and diagnostic research : JCDR","smart_phone"
