"Title","Author_Info","Journal","Year","Label"
"Structural Equation Modeling (SEM): Gaming Disorder Leading Untreated Attention-Deficit/Hyperactivity Disorder to Disruptive Mood Dysregulation.","Tzang RF, et al.","Int J Environ Res Public Health",2022,"gaming"
"Prevalence and Predictors of Video Game Addiction: A Study Based on a National Representative Sample of Gamers.","Wittek CT, et al.","Int J Ment Health Addict",2016,"gaming"
"Problematic internet use: A scoping review - longitudinal research on a contemporary social problem, 2006-2017.","Dahl D, et al.","Nordisk Alkohol Nark",2020,"gaming"
"Gaming patterns and related symptoms in adolescents using cluster analysis: Baseline results from the Internet User Cohort for Unbiased Recognition of Gaming Disorder in Early Adolescence (iCURE) study.","Jeong H, et al.","Environ Res",2020,"gaming"
"Sensation Seeking and Online Gaming Addiction in Adolescents: A Moderated Mediation Model of Positive Affective Associations and Impulsivity.","Hu J, et al.","Front Psychol",2017,"gaming"
"Internet gaming addiction: current perspectives.","Kuss DJ.","Psychol Res Behav Manag",2013,"gaming"
"A systematic review and meta-analysis on the clinical implications of probability discounting among individuals with Internet gaming disorder.","Chung W, et al.","Sci Rep",2021,"gaming"
"Self-Efficacy and Clinical Characteristics in Casual Gamers Compared to Excessive Gaming Users and Non-Gamers in Young Adults.","Chung SJ, et al.","J Clin Med",2020,"gaming"
"Application of Diagnostic Interview for Internet Addiction (DIA) in Clinical Practice for Korean Adolescents.","Ryu H, et al.","J Clin Med",2019,"gaming"
"Relational Victimization and Video Game Addiction among Female College Students during COVID-19 Pandemic: The Roles of Social Anxiety and Parasocial Relationship.","Niu G, et al.","Int J Environ Res Public Health",2022,"gaming"
"Development and Psychometric Evaluation of a DSM-V-Based Social Networking Site Use Disorder Test: The SNS-DT-10.","Sangchooli A, et al.","Psychol Rep",2023,"gaming"
"The Relationship between Internet Addiction, Internet Gaming and Anxiety among Medical Students in a Malaysian Public University during COVID-19 Pandemic.","Ismail N, et al.","Int J Environ Res Public Health",2021,"gaming"
"School-Related Risk Factors of Internet Use Disorders.","Kindt S, et al.","Int J Environ Res Public Health",2019,"gaming"
"The recognition of gaming disorder in China: a case series of 223 patients.","Shao T, et al.","PeerJ",2021,"gaming"
"Obsessive-compulsive, harm-avoidance and persistence tendencies in patients with gambling, gaming, compulsive sexual behavior and compulsive buying-shopping disorders/concerns.","Mestre-Bach G, et al.","Addict Behav",2023,"gaming"
"Classification of the risk of internet gaming disorder by flow short scale and cardiovascular response.","Lai YH, et al.","Annu Int Conf IEEE Eng Med Biol Soc",2021,"gaming"
"A nationwide survey of the prevalence and psychosocial correlates of internet addictive disorders in Taiwan.","Wu CY, et al.","J Formos Med Assoc",2019,"gaming"
"Problematic Use of the Internet Mediates the Association between Reduced Mentalization and Suicidal Ideation: A Cross-Sectional Study in Young Adults.","Bersani FS, et al.","Healthcare (Basel)",2022,"gaming"
"Problematic gaming behaviour and health-related outcomes: A systematic review and meta-analysis.","Männikkö N, et al.","J Health Psychol",2020,"gaming"
"Substance use and addictive disorders in DSM-5 and ICD 10 and the draft ICD 11.","Saunders JB.","Curr Opin Psychiatry",2017,"gaming"
"Influence of an Esports Program on Problematic Gaming in Children with Autistic Spectrum Disorder: A Pilot Study.","Kawabe K, et al.","Behav Sci (Basel)",2022,"gaming"
"Discordance between self-report and clinical diagnosis of Internet gaming disorder in adolescents.","Jeong H, et al.","Sci Rep",2018,"gaming"
"Video Games and COVID-19: How Do Lockdown And addiction Interact?","Tavormina MGM, et al.","Psychiatr Danub",2021,"gaming"
"Behavioral addictions in addiction medicine: from mechanisms to practical considerations.","Banz BC, et al.","Prog Brain Res",2016,"gaming"
"The cross-cultural expression of internet gaming distress in North America, Europe, and China.","Snodgrass JG, et al.","Addict Behav Rep",2018,"gaming"
"Prevalence and correlates of video and internet gaming addiction among Hong Kong adolescents: a pilot study.","Wang CW, et al.","ScientificWorldJournal",2014,"gaming"
"User-avatar bond profiles: How do they associate with disordered gaming?","Stavropoulos V, et al.","Addict Behav",2020,"gaming"
"Extended classifier system with continuous real-coded variables for feature extraction of instantaneous pulse-rate variability and respiration of individuals with gaming disorder.","Chi HM, et al.","Biomed Eng Online",2021,"gaming"
"Is video gaming, or video game addiction, associated with depression, academic achievement, heavy episodic drinking, or conduct problems?","Brunborg GS, et al.","J Behav Addict",2014,"gaming"
"Development and validation of a nine-item short screening test for ICD-11 gaming disorder (GAMES test) and estimation of the prevalence in the general young population.","Higuchi S, et al.","J Behav Addict",2021,"gaming"
"Emotional bias modification weakens game-related compulsivity and reshapes frontostriatal pathways.","Wu L, et al.","Brain",2022,"gaming"
"No Significant Changes in Addictive and Problematic Behaviors During the COVID-19 Pandemic and Related Lockdowns: A Three-Wave Longitudinal Study.","Koós M, et al.","Front Psychol",2022,"gaming"
"Aberrant structural network of comorbid attention deficit/hyperactivity disorder is associated with addiction severity in internet gaming disorder.","Kim M, et al.","Neuroimage Clin",2020,"gaming"
"The 2D:4D Marker and Different Forms of Internet Use Disorder.","Müller M, et al.","Front Psychiatry",2017,"gaming"
"Impaired Feedback Processing for Symbolic Reward in Individuals with Internet Game Overuse.","Kim J, et al.","Front Psychiatry",2017,"gaming"
"Attachment and behavioral addictions in adolescents: The mediating and moderating role of coping strategies.","Estevez A, et al.","Scand J Psychol",2019,"gaming"
"DSM-5 Internet gaming disorder among a sample of Mexican first-year college students.","Borges G, et al.","J Behav Addict",2019,"gaming"
"Game Addiction Scale for Adolescents-Psychometric Analyses of Gaming Behavior, Gender Differences and ADHD.","André F, et al.","Front Psychiatry",2022,"gaming"
"Prevalence of Internet Gaming Disorder in Medical Students: A Meta-Analysis.","Chiang CLL, et al.","Front Psychiatry",2022,"gaming"
"Effect of COVID-19 pandemic on internet gaming disorder among general population: A systematic review and meta-analysis.","Gopali L, et al.","PLOS Glob Public Health",2023,"gaming"
"The Relationship Between Behavioral Inhibition and Behavioral Activation Systems, Impulsiveness, and Internet Gaming Disorder Among Students of Different Ages.","Xiang H, et al.","Front Psychiatry",2021,"gaming"
"Treatment outcomes of a CBT-based group intervention for adolescents with Internet use disorders.","Szász-Janocha C, et al.","J Behav Addict",2020,"gaming"
"Is the Clinical Version of the Iowa Gambling Task Relevant for Assessing Choice Behavior in Cases of Internet Addiction?","Lin CH, et al.","Front Psychiatry",2019,"gaming"
"Cortical thickness abnormalities in late adolescence with online gaming addiction.","Yuan K, et al.","PLoS One",2013,"gaming"
"Online gaming addiction in children and adolescents: A review of empirical research.","Kuss DJ, et al.","J Behav Addict",2012,"gaming"
"Problematic Internet use two decades later: apps to wean us off apps.","Aboujaoude E.","CNS Spectr",2019,"gaming"
"Gaming and Religion: The Impact of Spirituality and Denomination.","Braun B, et al.","J Relig Health",2016,"gaming"
"Digital competence as a protective factor against gaming addiction in children and adolescents: A cross-sectional study in Hong Kong.","Tso WWY, et al.","Lancet Reg Health West Pac",2022,"gaming"
"Emotion dysregulation mediates the relationship between adverse childhood experiences and problematic gaming.","Kim HS, et al.","Addict Behav",2023,"gaming"
"Video game addiction, ADHD symptomatology, and video game reinforcement.","Mathews CL, et al.","Am J Drug Alcohol Abuse",2019,"gaming"
"Effects of Increasing the Negativity of Implicit Outcome Expectancies on Internet Gaming Impulsivity.","Hou S, et al.","Front Psychiatry",2020,"gaming"
"Internet addiction: reappraisal of an increasingly inadequate concept.","Starcevic V, et al.","CNS Spectr",2017,"gaming"
"Prevalence of gaming addiction and its impact on sleep quality: A cross-sectional study from Pakistan.","Zaman M, et al.","Ann Med Surg (Lond)",2022,"gaming"
"The interplay between time spent gaming and disordered gaming: A large-scale world-wide study.","Pontes HM, et al.","Soc Sci Med",2022,"gaming"
"Generalised Versus Specific Internet Use-Related Addiction Problems: A Mixed Methods Study on Internet, Gaming, and Social Networking Behaviours.","Lopez-Fernandez O.","Int J Environ Res Public Health",2018,"gaming"
"Bullying Victimization and Problem Video Gaming: The Mediating Role of Externalizing and Internalizing Problems.","Richard J, et al.","Int J Environ Res Public Health",2021,"gaming"
"Impulsivity and Alexithymia in Virtual Worlds: A Study on Players of World of Warcraft.","Maganuco NR, et al.","Clin Neuropsychiatry",2019,"gaming"
"Dimensions of Emotional Intelligence and Online Gaming Addiction in Adolescence: The Indirect Effects of Two Facets of Perceived Stress.","Che D, et al.","Front Psychol",2017,"gaming"
"Internet Gaming Addiction: A Technological Hazard.","Sachdeva A, et al.","Int J High Risk Behav Addict",2015,"gaming"
"A preliminary study into internet related addictions among adults with dyslexia.","Kumar S, et al.","PLoS One",2023,"gaming"
"How can we conceptualize behavioural addiction without pathologizing common behaviours?","Kardefelt-Winther D, et al.","Addiction",2017,"gaming"
"[Gambling and Internet habits in a French population with addictive disorders seeking treatment: a multicentric study].","Lever D, et al.","Encephale",2021,"gaming"
"[Video game and internet addiction. The current state of research].","Rehbein F, et al.","Nervenarzt",2013,"gaming"
"Brain activities associated with gaming urge of online gaming addiction.","Ko CH, et al.","J Psychiatr Res",2009,"gaming"
"Impulsivity, Self-control, Interpersonal Influences, and Maladaptive Cognitions as Factors of Internet Gaming Disorder Among Adolescents in China: Cross-sectional Mediation Study.","Yu Y, et al.","J Med Internet Res",2021,"gaming"
"Clinical Characteristics of Diagnosis for Internet Gaming Disorder: Comparison of DSM-5 IGD and ICD-11 GD Diagnosis.","Jo YS, et al.","J Clin Med",2019,"gaming"
"Is Video Game Addiction Real?","Rosenberg K.","Am J Nurs",2020,"gaming"
"Will esports result in a higher prevalence of problematic gaming? A review of the global situation.","Chung T, et al.","J Behav Addict",2019,"gaming"
"Online gaming addiction: the role of sensation seeking, self-control, neuroticism, aggression, state anxiety, and trait anxiety.","Mehroof M, et al.","Cyberpsychol Behav Soc Netw",2010,"gaming"
"News Feature: Is video game addiction really an addiction?","Zastrow M.","Proc Natl Acad Sci U S A",2017,"gaming"
"Gaming and Social Media Addiction in University Students: Sex Differences, Suitability of Symptoms, and Association With Psychosocial Difficulties.","Burén J, et al.","Front Psychiatry",2021,"gaming"
"Functional magnetic resonance imaging of internet addiction in young adults.","Sepede G, et al.","World J Radiol",2016,"gaming"
"Association between adolescents' problematic online behaviors and self-harm risk.","Lan YT, et al.","J Affect Disord",2022,"gaming"
"Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.","Kim H, et al.","Sensors (Basel)",2019,"gaming"
"Correction for Zastrow, News Feature: Is video game addiction really an addiction?","[No authors listed]","Proc Natl Acad Sci U S A",2017,"gaming"
"Interpersonal dependency and online gaming addiction.","Škařupová K, et al.","J Behav Addict",2016,"gaming"
